Source,Target,Type,Id,Label,Weight
Thailand,Cambodia,Directed,9508,,11.07
Thailand,Cameroon,Directed,9509,,0.01
Thailand,China (People's Republic of),Directed,9510,,0.24
Thailand,Colombia,Directed,9511,,0.02
Thailand,Congo,Directed,9512,,0.02
Thailand,Costa Rica,Directed,9513,,0.02
Thailand,Cote d'Ivoire,Directed,9514,,0.03
Thailand,Cuba,Directed,9515,,0.01
Thailand,Djibouti,Directed,9516,,0.02
Thailand,Ecuador,Directed,9517,,0.08
Thailand,Egypt,Directed,9518,,0.05
Thailand,El Salvador,Directed,9519,,0.03
Thailand,Eritrea,Directed,9520,,0.02
Thailand,Eswatini,Directed,9521,,0.05
Thailand,Ethiopia,Directed,9522,,0.08
Thailand,Fiji,Directed,9523,,0.18
Thailand,Gambia,Directed,9524,,0.06
Thailand,Georgia,Directed,9525,,0.03
Thailand,Ghana,Directed,9526,,0.02
Thailand,Guinea,Directed,9527,,0.01
Thailand,Guinea-Bissau,Directed,9528,,0.01
Thailand,Guyana,Directed,9529,,0.01
Thailand,Haiti,Directed,9530,,0.01
Thailand,Honduras,Directed,9531,,0.01
Thailand,India,Directed,9532,,0.03
Thailand,Indonesia,Directed,9533,,0.47
Thailand,Iran,Directed,9534,,0.08
Thailand,Iraq,Directed,9535,,0.01
Thailand,Jordan,Directed,9536,,0.1
Thailand,Kazakhstan,Directed,9537,,0.02
Thailand,Kenya,Directed,9538,,0.14
Thailand,Kiribati,Directed,9539,,0.03
Thailand,Kyrgyzstan,Directed,9540,,0.06
Thailand,Lao People's Democratic Republic,Directed,9541,,28.83
Thailand,Lesotho,Directed,9542,,0.06
Thailand,Liberia,Directed,9543,,0.03
Thailand,Libya,Directed,9544,,0.01
Thailand,Madagascar,Directed,9545,,0.07
Thailand,Malawi,Directed,9546,,0.1
Thailand,Malaysia,Directed,9547,,0.11
Thailand,Maldives,Directed,9548,,0.14
Thailand,Mali,Directed,9549,,0.01
Thailand,Mauritius,Directed,9550,,0.08
Thailand,Mexico,Directed,9551,,0.06
Thailand,Mongolia,Directed,9552,,0.08
Thailand,Montenegro,Directed,9553,,0.02
Thailand,Morocco,Directed,9554,,0.08
Thailand,Mozambique,Directed,9555,,0.28
Thailand,Myanmar,Directed,9556,,23.799999
Thailand,Namibia,Directed,9557,,0.01
Thailand,Nepal,Directed,9558,,0.26
Thailand,Nicaragua,Directed,9559,,0.01
Thailand,Niger,Directed,9560,,0.03
Thailand,Nigeria,Directed,9561,,0.13
Thailand,Pakistan,Directed,9562,,0.12
Thailand,Panama,Directed,9563,,0.02
Thailand,Paraguay,Directed,9564,,0.05
Thailand,Peru,Directed,9565,,0.06
Thailand,Philippines,Directed,9566,,0.21
Thailand,Rwanda,Directed,9567,,0.02
Thailand,Saint Vincent and the Grenadines,Directed,9568,,0.01
Thailand,Samoa,Directed,9569,,0.1
Thailand,Senegal,Directed,9570,,0.04
Thailand,Sierra Leone,Directed,9571,,0.03
Thailand,Somalia,Directed,9572,,0.01
Thailand,South Sudan,Directed,9573,,0.04
Thailand,Sri Lanka,Directed,9574,,0.22
Thailand,Sudan,Directed,9575,,0.05
Thailand,Suriname,Directed,9576,,0.02
Thailand,Tajikistan,Directed,9577,,0.05
Thailand,Tanzania,Directed,9578,,0.17
Thailand,Timor-Leste,Directed,9579,,0.22
Thailand,Togo,Directed,9580,,0.07
Thailand,Tonga,Directed,9581,,0.38
Thailand,Tunisia,Directed,9582,,0.05
Thailand,Türkiye,Directed,9583,,0.03
Thailand,Uganda,Directed,9584,,0.1
Thailand,Ukraine,Directed,9585,,0.04
Thailand,Uzbekistan,Directed,9586,,0.01
Thailand,Vanuatu,Directed,9587,,0.01
Thailand,Viet Nam,Directed,9588,,1.04
Thailand,Zambia,Directed,9589,,0.03
Thailand,Zimbabwe,Directed,9590,,0.02
Türkiye,Afghanistan,Directed,9591,,32.939999
Türkiye,Albania,Directed,9592,,9.25
Türkiye,Algeria,Directed,9593,,1.87
Türkiye,Angola,Directed,9594,,0.12
Türkiye,Argentina,Directed,9595,,0.04
Türkiye,Armenia,Directed,9596,,0.01
Türkiye,Azerbaijan,Directed,9597,,6.01
Türkiye,Bangladesh,Directed,9598,,15.22
Türkiye,Belarus,Directed,9599,,0.08
Türkiye,Benin,Directed,9600,,0.66
Türkiye,Bhutan,Directed,9601,,0.02
Türkiye,Bolivia,Directed,9602,,0.02
Türkiye,Bosnia and Herzegovina,Directed,9603,,59.849998
Türkiye,Botswana,Directed,9604,,0.05
Türkiye,Brazil,Directed,9605,,0.03
Türkiye,Burkina Faso,Directed,9606,,0.89
Türkiye,Burundi,Directed,9607,,0.62
Türkiye,Cambodia,Directed,9608,,0.14
Türkiye,Cameroon,Directed,9609,,1.45
Türkiye,Central African Republic,Directed,9610,,0.29
Türkiye,Chad,Directed,9611,,3.59
Türkiye,China (People's Republic of),Directed,9612,,1.86
Türkiye,Colombia,Directed,9613,,1.12
Türkiye,Comoros,Directed,9614,,0.62
Türkiye,Congo,Directed,9615,,1.32
Türkiye,Costa Rica,Directed,9616,,0.01
Türkiye,Cote d'Ivoire,Directed,9617,,0.67
Türkiye,Cuba,Directed,9618,,0.09
Türkiye,Djibouti,Directed,9619,,5.4
Türkiye,Dominican Republic,Directed,9620,,0.04
Türkiye,Ecuador,Directed,9621,,0.12
Türkiye,Egypt,Directed,9622,,2.23
Türkiye,El Salvador,Directed,9623,,0.01
Türkiye,Eritrea,Directed,9624,,0.25
Türkiye,Eswatini,Directed,9625,,0.08
Türkiye,Ethiopia,Directed,9626,,3.06
Türkiye,Gabon,Directed,9627,,0.11
Türkiye,Gambia,Directed,9628,,1.47
Türkiye,Georgia,Directed,9629,,4.74
Türkiye,Ghana,Directed,9630,,1.25
Türkiye,Guatemala,Directed,9631,,0.04
Türkiye,Guinea,Directed,9632,,3.44
Türkiye,Guinea-Bissau,Directed,9633,,0.38
Türkiye,Haiti,Directed,9634,,0.16
Türkiye,Honduras,Directed,9635,,0.01
Türkiye,India,Directed,9636,,1.01
Türkiye,Indonesia,Directed,9637,,2.13
Türkiye,Iran,Directed,9638,,2.77
Türkiye,Iraq,Directed,9639,,42.240002
Türkiye,Jamaica,Directed,9640,,0.01
Türkiye,Jordan,Directed,9641,,5.35
Türkiye,Kazakhstan,Directed,9642,,22.299999
Türkiye,Kenya,Directed,9643,,1.4
Türkiye,Kosovo,Directed,9644,,5.2
Türkiye,Kyrgyzstan,Directed,9645,,24.120001
Türkiye,Lebanon,Directed,9646,,1.07
Türkiye,Lesotho,Directed,9647,,0.19
Türkiye,Liberia,Directed,9648,,0.35
Türkiye,Libya,Directed,9649,,0.63
Türkiye,Madagascar,Directed,9650,,0.46
Türkiye,Malawi,Directed,9651,,0.23
Türkiye,Malaysia,Directed,9652,,0.87
Türkiye,Maldives,Directed,9653,,0.03
Türkiye,Mali,Directed,9654,,2.46
Türkiye,Mauritania,Directed,9655,,0.57
Türkiye,Mauritius,Directed,9656,,0.08
Türkiye,Mexico,Directed,9657,,1.57
Türkiye,Moldova,Directed,9658,,6.86
Türkiye,Mongolia,Directed,9659,,4.87
Türkiye,Montenegro,Directed,9660,,1.78
Türkiye,Morocco,Directed,9661,,0.88
Türkiye,Mozambique,Directed,9662,,1.54
Türkiye,Myanmar,Directed,9663,,3.53
Türkiye,Namibia,Directed,9664,,0.82
Türkiye,Nepal,Directed,9665,,0.22
Türkiye,Niger,Directed,9666,,5.4
Türkiye,Nigeria,Directed,9667,,0.74
Türkiye,North Macedonia,Directed,9668,,8.06
Türkiye,Pakistan,Directed,9669,,3.05
Türkiye,Papua New Guinea,Directed,9670,,0.01
Türkiye,Paraguay,Directed,9671,,0.15
Türkiye,Peru,Directed,9672,,0.03
Türkiye,Philippines,Directed,9673,,1.96
Türkiye,Rwanda,Directed,9674,,0.82
Türkiye,Sao Tome and Principe,Directed,9675,,0.02
Türkiye,Senegal,Directed,9676,,0.63
Türkiye,Serbia,Directed,9677,,3.09
Türkiye,Sierra Leone,Directed,9678,,0.27
Türkiye,Somalia,Directed,9679,,28.209999
Türkiye,South Africa,Directed,9680,,0.84
Türkiye,South Sudan,Directed,9681,,1.21
Türkiye,Sri Lanka,Directed,9682,,0.17
Türkiye,Sudan,Directed,9683,,13.31
Türkiye,Suriname,Directed,9684,,0.01
Türkiye,Syrian Arab Republic,Directed,9685,,7202.359863
Türkiye,Tajikistan,Directed,9686,,1.49
Türkiye,Tanzania,Directed,9687,,1.13
Türkiye,Thailand,Directed,9688,,0.88
Türkiye,Togo,Directed,9689,,0.3
Türkiye,Tonga,Directed,9690,,0.01
Türkiye,Tunisia,Directed,9691,,2.08
Türkiye,Turkmenistan,Directed,9692,,1.23
Türkiye,Uganda,Directed,9693,,1.31
Türkiye,Ukraine,Directed,9694,,2.6
Türkiye,Uzbekistan,Directed,9695,,5.23
Türkiye,Vanuatu,Directed,9696,,0.01
Türkiye,Venezuela,Directed,9697,,0.08
Türkiye,Viet Nam,Directed,9698,,0.22
Türkiye,West Bank and Gaza Strip,Directed,9699,,38.23
Türkiye,Yemen,Directed,9700,,6.1
Türkiye,Zambia,Directed,9701,,0.65
Türkiye,Zimbabwe,Directed,9702,,0.53
United Arab Emirates,Afghanistan,Directed,9703,,4.82
United Arab Emirates,Albania,Directed,9704,,0.79
United Arab Emirates,Antigua and Barbuda,Directed,9705,,5.05
United Arab Emirates,Argentina,Directed,9706,,0.07
United Arab Emirates,Belarus,Directed,9707,,7.24
United Arab Emirates,Belize,Directed,9708,,0.01
United Arab Emirates,Bhutan,Directed,9709,,0.04
United Arab Emirates,Bolivia,Directed,9710,,0.02
United Arab Emirates,Bosnia and Herzegovina,Directed,9711,,0.02
United Arab Emirates,Botswana,Directed,9712,,0.03
United Arab Emirates,Brazil,Directed,9713,,0.46
United Arab Emirates,Burundi,Directed,9714,,0.15
United Arab Emirates,Cambodia,Directed,9715,,0.14
United Arab Emirates,Cameroon,Directed,9716,,0.36
United Arab Emirates,Chad,Directed,9717,,2.88
United Arab Emirates,China (People's Republic of),Directed,9718,,0.16
United Arab Emirates,Colombia,Directed,9719,,0.63
United Arab Emirates,Comoros,Directed,9720,,21.299999
United Arab Emirates,Congo,Directed,9721,,1.53
United Arab Emirates,Costa Rica,Directed,9722,,0.07
United Arab Emirates,Cote d'Ivoire,Directed,9723,,0.01
United Arab Emirates,Cuba,Directed,9724,,5.19
United Arab Emirates,Djibouti,Directed,9725,,0.03
United Arab Emirates,Ecuador,Directed,9726,,0.32
United Arab Emirates,Egypt,Directed,9727,,245.809998
United Arab Emirates,El Salvador,Directed,9728,,0.01
United Arab Emirates,Eritrea,Directed,9729,,192.669998
United Arab Emirates,Ethiopia,Directed,9730,,51.619999
United Arab Emirates,Gambia,Directed,9731,,2.45
United Arab Emirates,Georgia,Directed,9732,,0.01
United Arab Emirates,Ghana,Directed,9733,,1.47
United Arab Emirates,Guatemala,Directed,9734,,0.23
United Arab Emirates,Guinea,Directed,9735,,9.66
United Arab Emirates,Guinea-Bissau,Directed,9736,,0.03
United Arab Emirates,Haiti,Directed,9737,,0.05
United Arab Emirates,Honduras,Directed,9738,,0.18
United Arab Emirates,India,Directed,9739,,0.94
United Arab Emirates,Indonesia,Directed,9740,,0.8
United Arab Emirates,Iran,Directed,9741,,0.01
United Arab Emirates,Iraq,Directed,9742,,3.31
United Arab Emirates,Jamaica,Directed,9743,,0.01
United Arab Emirates,Jordan,Directed,9744,,156.179993
United Arab Emirates,Kenya,Directed,9745,,1.62
United Arab Emirates,Kiribati,Directed,9746,,0.1
United Arab Emirates,Kosovo,Directed,9747,,0.07
United Arab Emirates,Kyrgyzstan,Directed,9748,,4.75
United Arab Emirates,Liberia,Directed,9749,,4.45
United Arab Emirates,Libya,Directed,9750,,0.95
United Arab Emirates,Madagascar,Directed,9751,,1.98
United Arab Emirates,Malawi,Directed,9752,,1.19
United Arab Emirates,Malaysia,Directed,9753,,0.75
United Arab Emirates,Maldives,Directed,9754,,12.64
United Arab Emirates,Mali,Directed,9755,,254.470001
United Arab Emirates,Mauritius,Directed,9756,,0.07
United Arab Emirates,Mexico,Directed,9757,,0.03
United Arab Emirates,Mongolia,Directed,9758,,1.31
United Arab Emirates,Morocco,Directed,9759,,10.14
United Arab Emirates,Mozambique,Directed,9760,,6.29
United Arab Emirates,Myanmar,Directed,9761,,1.04
United Arab Emirates,Namibia,Directed,9762,,0.02
United Arab Emirates,Nepal,Directed,9763,,0.52
United Arab Emirates,Nicaragua,Directed,9764,,0.29
United Arab Emirates,Niger,Directed,9765,,2.37
United Arab Emirates,Nigeria,Directed,9766,,1.33
United Arab Emirates,Pakistan,Directed,9767,,108.199997
United Arab Emirates,Panama,Directed,9768,,0.01
United Arab Emirates,Papua New Guinea,Directed,9769,,0.03
United Arab Emirates,Peru,Directed,9770,,0.63
United Arab Emirates,Philippines,Directed,9771,,0.44
United Arab Emirates,Rwanda,Directed,9772,,2.12
United Arab Emirates,Saint Vincent and the Grenadines,Directed,9773,,0.26
United Arab Emirates,Senegal,Directed,9774,,5.93
United Arab Emirates,Serbia,Directed,9775,,201.039993
United Arab Emirates,Sierra Leone,Directed,9776,,5.18
United Arab Emirates,Somalia,Directed,9777,,12.55
United Arab Emirates,South Africa,Directed,9778,,0.47
United Arab Emirates,South Sudan,Directed,9779,,0.25
United Arab Emirates,Sri Lanka,Directed,9780,,0.2
United Arab Emirates,Sudan,Directed,9781,,286.160004
United Arab Emirates,Syrian Arab Republic,Directed,9782,,5.71
United Arab Emirates,Tajikistan,Directed,9783,,2.55
United Arab Emirates,Thailand,Directed,9784,,0.15
United Arab Emirates,Togo,Directed,9785,,0.37
United Arab Emirates,Turkmenistan,Directed,9786,,1.77
United Arab Emirates,Tuvalu,Directed,9787,,0.01
United Arab Emirates,Uganda,Directed,9788,,9.58
United Arab Emirates,Ukraine,Directed,9789,,0.12
United Arab Emirates,Uzbekistan,Directed,9790,,12.97
United Arab Emirates,Vanuatu,Directed,9791,,0.27
United Arab Emirates,Viet Nam,Directed,9792,,0.94
United Arab Emirates,West Bank and Gaza Strip,Directed,9793,,110.120003
United Arab Emirates,Yemen,Directed,9794,,433.079987
United Arab Emirates,Zimbabwe,Directed,9795,,2.46
